year,country,log_export,n_products,avg_rca,max_rca,gdp_pc,capital_formation,tertiary_enrollment,fdi_inflows,manufacturing_va,internet_users,population
1995,51,-0.3251200591958685,-0.676942444949219,-0.2249763020100616,-0.2419747610922679,-0.9641867869305538,-0.24684827612633747,-0.1605880108325668,-0.09637156430294222,-0.5286621046977209,-0.2591058219964823,-0.018240667689850602
1995,52,-0.1514362479518286,-0.1605544737346926,-0.224235282429304,0.1729161500959155,0.992941600106852,-0.11566446262777173,0.5930714016139139,-0.06830577416082803,-0.7215945068859442,-0.2674204410203919,-1.0988037096487713
1995,56,-2.619186777333752,-0.8305233501811254,-0.3909935690766508,-0.3719480838611776,1.3552841573180336,-0.13288462703283666,1.5103781759927506,-0.048037382183945904,0.6682883127077843,-0.0853589554968535,0.4590596271271111
1995,58,1.2814737451420544,2.577192097790597,-0.3727157827336761,-0.3655693064580835,1.3552841573180336,-0.13288462703283666,1.5103781759927506,-0.048037382183945904,0.6682883127077843,-0.0853589554968535,0.4590596271271111
1995,60,-0.0595071077657819,-0.7170070289227598,-0.2615643005523542,-0.2919290771624851,2.0459003540183596,-1.1478736502455311,0.4334664780582713,-0.10954056140365241,-1.5114053349300702,0.9963739043879855,-1.7304276387372608
1995,64,-0.3992936532750025,-0.6480069120794395,1.3467345903167074,0.8096335305051673,-0.8901081223032862,2.5272047482474664,-0.9262861602500246,-0.13790813630331672,-0.34988306364367067,-0.2433274682091744,-0.7843869278835306
1995,68,0.3105285908753672,-0.387587116251424,-0.2819028949350082,-0.1274685023861493,-0.5098005400721274,-0.8924973529635667,-0.3275341845220553,0.003954445275352755,0.45246109912296517,-0.2564976767631758,0.3514406537037033
1995,70,-0.3543843958283824,0.0241877745877456,-0.2334367596702894,-0.2139849791888053,-0.909423327917888,-0.3426210179275458,-0.3478001812048127,-0.09888574631898643,-0.25845580247085975,-0.2660608759519662,0.03132948178394047
1995,72,-2.619186777333752,-0.8305233501811254,-0.3909935690766508,-0.3719480838611776,0.05778327749909858,0.4866342658629575,-0.808075225066424,-0.1021124829360311,-1.0795567846256686,-0.2569231188934315,-0.3555721958118495
1995,76,1.058340314139944,1.0792218192243208,-0.3746413976518665,-0.3566126482839434,0.3247299280177126,-0.6548308605387252,0.9197392279149605,-0.12296037735580093,0.15869626713768725,-0.24943163790414696,1.6394806038510423
1995,84,-0.0377163343950469,-0.5100066783927988,-0.1791216227733698,-0.196644734486923,0.13791068650207294,-0.4030170903259036,-0.35683074570025475,-0.07576224897742442,-0.47313650465561385,-0.26045613832294595,-1.2052018796621842
1995,86,-0.620473738009039,-0.7303618902472734,0.1008414360837204,-0.2058353754197702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,90,-0.0957773625665781,-0.7348135106887779,0.4473832672468483,0.0609180028783896,-0.3694993378191464,-2.0516599702525644,-0.3275341845220553,-0.12782719147112015,-0.9789478468474538,-0.2642481225273986,-0.9351280363795245
1995,92,-0.2335557257863106,-0.5879100361191282,-0.1473457284304092,0.0339283504028496,-0.06687192530460853,-0.11566446262777173,1.5830958615222157,-0.10860492127348982,-0.015314394552540129,3.2245253254404482,-2.243942240233383
1995,96,0.4304543186570477,-0.7281360800265211,-0.3714750227106791,-0.3291070317149361,1.5004845098033643,-0.0459673217284728,-0.5646108536502493,0.04580746461232592,-1.700811824412686,-0.08017965999808888,-1.0538422146906878
1995,100,0.5311576190007575,1.0680927681205596,-0.3598323942950714,-0.3250624211918869,-0.0012764108352495323,-0.6041917723035614,0.8791656324528832,-0.12674572398399628,-0.015314394552540129,-0.24665701531552306,0.3792707619261386
1995,104,0.2934910722303616,-0.3497483424986354,-0.2047786099215132,0.051747090847044,-1.9402502937092456,-0.11566446262777173,-0.7921979238761901,-0.010815922686793909,0.8732242355386851,-0.26882587984894957,1.0709680877020025
1995,108,-0.0465292787986419,-0.652458532520944,-0.1855570822053748,-0.2056441087957858,-1.7041628669213384,-0.11566446262777173,-1.0094316115854636,-0.13350694269727478,-0.6853132056413017,-0.26885399602451426,0.24025068677212083
1995,112,0.3331372267957028,0.3380270157138155,-0.3461840104393366,-0.305101032387213,-0.50044808607574,0.2104473994574737,0.7990073381288835,-0.13576725847372845,1.9630756095803208,-0.2683138694939288,0.46145017749563133
1995,116,0.0057462747415281,-0.503329247730542,-0.2379922477706173,-0.1533835772579768,-1.3472839404986223,-0.9727527664733057,-0.9789465381106194,-0.031707990654216936,-0.5661616596766884,-0.26777374296334333,0.4540561453059677
1995,120,0.4099162109203859,-0.4476839922117352,-0.3374395766409159,-0.1499307782659086,-0.8784558381580665,-0.6261416218863243,-0.8237057146535084,-0.13494420294690834,0.4443684214577458,-0.2676017163628487,0.5669963722350757
1995,124,1.3274412735210477,0.8967053811226349,-0.3801428426628487,-0.3667220077737724,1.3776338326557542,-0.412563472855573,1.6158968999370138,-0.08348999559533853,0.3604996994080153,0.5006413352205148,0.911444181533524
1995,132,-0.6839169131570639,-0.6546843427416963,0.3179458991869272,-0.0494527757974145,-0.7720422220023414,2.8236078407613063,-0.9783591310548512,-0.007570756585782107,-0.08482038365132773,-0.22427505976729026,-0.8996784030405571
1995,136,-0.1776014013011041,-0.5678777441323578,-0.1243859589947516,-0.1684008620792876,2.0899989621073964,-0.11566446262777173,-0.3275341845220553,14.239148946391591,-1.6894963652107156,0.4617966189797802,-1.985158399082053
1995,140,-0.0717655977145415,-0.6235229996511645,-0.2112780589618252,0.0516979745653813,-1.4175443157513004,-1.0230263173147092,-0.9570034569101546,-0.12480155971175788,0.7986639135527344,-0.267771893214951,-0.013057676458922791
1995,144,0.4961725911829218,0.2823817601950087,-0.3139370821307598,-0.1287207816512831,-0.575884606286637,0.3243048689730872,-0.32733124506229744,-0.12787097238621153,0.09812799365291205,-0.26784033390547035,0.6933217044418692
1995,148,-0.1900043090694048,-0.7615232333378051,0.4049540482933512,0.5528398910341357,-1.2993134922121592,-1.1305319085211338,-1.0258571577326068,-0.0834523519049425,-0.31876169168757196,-0.2687322825802933,0.30664992987082307
1995,152,0.8268739517297035,0.0419942563537637,-0.370978147359889,-0.3309098805639326,0.3825385459413,0.5329446040307396,0.5645836060373824,-0.04086871892761651,0.7912043594029319,-0.20466772680768133,0.6124246603324869
1995,156,1.365440028224103,2.89325714913742,-0.3664631632842711,-0.3679438335608868,-0.6315078123589574,1.8745753155979739,-0.8366910621687577,-0.020171298631524552,2.437732436966222,-0.26793837057026837,2.4953113543831975
1995,162,-1.0222936364483146,-0.7548458026755483,2.0803835239184902,0.4939938877786713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,166,-0.7448751262073658,-0.4232000797834603,2.5583555274605647,6.720692911076736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,170,0.7373564938259144,0.4404142858684198,-0.3743288680763342,-0.3513098181795518,0.025645451623796667,0.332154841657369,0.11279769145205605,-0.11285812705921705,0.18814147950295917,-0.2340787262470947,0.9968551787863753
1995,174,-0.669710726455434,-0.6813940653907234,4.624127892083263,3.27667610851507,-0.8032528430108811,-0.5678159764953684,-1.0077499863378776,-0.13281682746709467,-0.015314394552540129,-0.26885399602451426,-0.8315453641081204
1995,175,-2.619186777333752,-0.8305233501811254,-0.3909935690766508,-0.3719480838611776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,178,0.3311374260923226,-0.7281360800265211,-0.3514285343079494,-0.3065649287202407,-0.43176632913328444,1.5822357457531409,-0.8816190683057777,-0.008648633760877962,-0.702173782782283,-0.2682010348419915,-0.09700347963016126
1995,180,0.3256304070500302,-0.6635875836247054,-0.2220661921717805,-0.0290165032888406,-1.4131985028646976,-1.5736320763668827,-0.9435695949337043,-0.14796247761235543,-0.607397398462822,-0.2688340187418762,1.0888755315764582
1995,184,-0.7988883345930592,-0.5522970725870919,1.9129666891372208,1.1615186587327242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,188,0.5279722122285961,0.1777686798196521,-0.359601062816368,-0.3151625879649229,0.3582774996687442,-0.39382520744457833,0.1262757285148635,-0.06753416704873981,0.758365374022773,-0.19171948806076977,0.010119734240322502
1995,191,0.5633744846527793,1.386383629688134,-0.3661164312635932,-0.3510039593867675,0.3919496578969206,-0.7827578964880455,0.6075112374603189,-0.12678248759241456,0.6719052689191344,-0.1737769286543352,0.12418109220871743
1995,192,0.2741478049628998,-0.5745551747946146,-0.2578120693525105,-0.1056030261412599,-0.12195375814672198,-1.847381538161453,-0.3993663273029642,-0.10860492127348982,-0.25697728172699025,-0.26883703383175583,0.4909860522226174
1995,196,0.3349550975264557,0.4893821107249698,-0.3507190827547338,-0.2366689905910359,1.037478253823141,0.41745041027946667,-0.15801840826696556,-0.0787733316746295,-0.5135687579348176,-0.19301431193546095,-0.5909852309879002
1995,203,0.8775273623622958,2.953354025097731,-0.3632346580837392,-0.3473488167276762,0.688348173302917,1.2670489907666675,0.30626420290294226,-0.03519565421703042,1.0759920093396067,-0.0006404791242036373,0.46699201654280015
1995,204,-0.0821414910524419,-0.5144582988343034,-0.2651539687782049,0.0881427298480573,-1.0807456531092616,-0.1759318247326309,-0.9589118499532758,-0.14700468874697553,-0.7096359816337271,-0.26854138854619597,0.2513767857671541
1995,208,1.0250940902030634,1.7247067832424787,-0.3698441748797034,-0.3558400604177786,1.5652281762591376,-0.2658687693447518,1.6089428359127296,-0.08384309399425725,0.18387407140646578,0.43959963827078896,0.1773061751659247
1995,212,-0.2150139037150901,-0.1561028532931881,-0.2804795106943304,-0.1769602989537986,0.2669077354397121,-0.11566446262777173,-0.3275341845220553,0.34107952977032924,-1.0298394064912153,-0.16730280928087943,-1.66459809971766
1995,214,0.5230727748400567,-0.2072964883704902,-0.3304118687635315,-0.263944327325273,-0.1343718243993542,-0.33491776564512715,0.48461378050156706,-0.07728736174189435,1.1217322340761853,-0.2656724287895588,0.35216735271525373
1995,218,0.5832456857326975,-0.3274902402911128,-0.3683624578106028,-0.3064646189157627,0.01149109369866513,-0.794516826622461,0.6900728996676185,-0.09326929434305316,1.1824821332107238,-0.26075209806573246,0.5161732052572057
1995,222,0.3125410999134734,0.3714141690250995,-0.3505147539907859,-0.3265594988767456,-0.246202864647708,-0.23110869205675807,-0.10712071840304514,-0.12795419081813325,0.7789487631603863,-0.2528721699140406,0.21832635121668423
1995,226,-0.2203516302039626,-0.7748780946623187,1.1084064892264354,0.2980768841213467,-1.235610937549265,1.9191952637092018,-0.964805961604449,2.038622205174492,-0.8363869183842069,-0.2611775401959881,-0.766659572860929
1995,231,0.1293484926472975,-0.5389422112625782,-0.13015110936122,0.0025837800659086,-1.878172586894312,-2.6612383483514583,-1.0187267624837955,-0.13394730137609445,-1.1542424106900877,-0.2688507589648275,1.199015078871327
1995,232,-0.6911788361778545,-0.5411680214833305,0.5090857271127768,0.0278144151854074,-1.0594858500190911,-0.046336069342694575,-0.9700115759278941,-0.009685694354725284,-0.7034861630982063,-0.26885399602451426,-0.2272873639778575
1995,233,0.4227770637813495,1.1482219360676411,-0.3593262404902331,-0.3172848886574602,0.3797704673422621,0.4032095108212557,1.42841422908513,-0.026586394683012465,0.4861737735675449,0.24537605706711568,-0.37363612001996427
1995,238,-0.5096382159865229,-0.6680392040662099,0.2223080150673051,-0.03535642980048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,242,0.1273412932861611,-0.3341676709533696,-0.3009933419579565,-0.1597273224143855,-0.046489713822039654,-0.11566446262777173,-0.3761537470522455,-0.16633692386234664,-0.1919597981014171,-0.2671670254906309,-0.6238086334890117
1995,246,1.0060783557649773,0.856640797149094,-0.3749679238657931,-0.3578947967182457,1.3205388129676192,-0.2980978384970725,2.711861489577737,-0.11199856317457188,1.1945003184440768,2.302296269433636,0.16695467199911843
1995,251,1.4047667398408912,3.1826124778352147,-0.3736901398096906,-0.3691027440008503,1.3091763915784707,-0.3189565620676879,1.2554365330617432,-0.10212460804362603,0.18051397520346263,0.03450474033169908,1.2136057173219275
1995,258,-0.2015015268730092,-0.6591359631832008,0.4920899205674049,1.7659432384724307,1.1457834646596345,0.22271659732555518,-0.3275341845220553,-0.13711825037235267,-1.1108250901487788,-0.25202128565352927,-1.1692440119961907
1995,260,-1.3609792904685043,-0.8193942990773642,0.136464999455549,-0.3589091707109711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,262,-0.3976876522979308,-0.0648446342423451,0.0189296403461403,0.1723629279152772,-0.416950693417914,3.9417115442441144,-1.0392505005480712,-0.12259388382770442,-1.531749842947752,-0.26589439859664876,-0.7228759126338845
1995,266,0.447842201470307,-0.7682006640000619,-0.2964676053661766,-0.2157473795246819,0.4929756810888216,0.042596462195994375,-0.7456119786539473,-0.23424554701013886,-1.1867870159619096,-0.26885399602451426,-0.4785224305403906
1995,268,-0.2267263161131602,-0.3608773936023968,-0.2144013379739542,-0.0423031770450321,-0.8989433010851235,-2.193306122045548,1.064103887812241,0.029740625762390772,0.4747600836298632,-0.26667129292146347,0.1276439080965657
1995,270,-0.1057451798065029,-0.4899743864060283,-0.2815745865382387,-0.3104374186634219,-1.2438448439712388,-1.8602110088809627,-0.9831062049421017,-0.11440155568968026,-0.6995163531069797,-0.2671485280067068,-0.4280904986446249
1995,275,-2.619186777333752,-0.8305233501811254,-0.3909935690766508,-0.3719480838611776,-0.40199929433124876,1.754692779683761,-0.3278506296970648,-0.047463378538233104,0.5510928807740213,-0.06328960742693898,-0.14187973844158003
1995,276,1.5245640596585894,4.159743164745461,-0.3728655094869894,-0.3701514283641024,1.3656300099710874,0.17880168101343336,1.7242407449606378,-0.12702928670319524,0.9209029778887832,0.07149970818001782,1.3483269636489381
1995,288,0.3185641424816224,-0.527813160158817,-0.3136242471197493,-0.1501942836136512,-0.9631020058585518,-0.3381807665859204,-0.8051372832700819,-0.09824336729894115,-0.5417943499695484,-0.2687896247804582,0.6892979423214304
1995,292,-0.2596553654731494,-0.4476839922117352,-0.3064926429146031,-0.3058331372082074,-0.06687192530460853,-0.11566446262777173,-0.3275341845220553,-0.10860492127348982,-0.015314394552540129,0.2231790763581245,-2.0614356641798754
1995,296,-0.710525012917342,-0.7281360800265211,7.469588033396618,4.955647117791553,-0.622499618253788,-0.8332731806849092,-0.3275341845220553,-0.12457614575748836,-1.1220771186375709,-0.15472452021245106,-1.5979220991856622
1995,300,0.7439054315554167,1.0903508703280822,-0.3622905174729054,-0.3254950680115102,0.9027652083506548,-0.25474199909088313,1.349674401235186,-0.11934587818278553,-0.26870077325598546,-0.13012286659331912,0.4765770994425313
1995,304,0.0586702113365179,-0.6836198756114757,-0.1018317990618335,0.255202032166022,1.2391111027266748,-0.4153768712926327,-0.3275341845220553,-0.10860492127348982,-0.9238010377435227,-0.2588838521893924,-1.7579749962972557
1995,308,-0.4574061445921951,-0.527813160158817,3.805465106510111,9.43971736114496,0.14559600014675092,-0.11566446262777173,1.5401241092954114,0.0037245234537830584,-1.1785638759315258,-0.26885399602451426,-1.4931702163455183
1995,316,-2.619186777333752,-0.8305233501811254,-0.3909935690766508,-0.3719480838611776,1.313572051680596,-0.11566446262777173,-0.3275341845220553,-0.10860492127348982,-0.015314394552540129,-0.14677060212506254,-1.3363957429648556
1995,320,0.4685916332439601,0.5071885924909879,-0.3548528649054365,-0.1452928178577092,-0.20365169950226897,-0.9144145090841477,-0.6545447287208839,-0.12584262843088428,0.10116187404324598,-0.2682990715067895,0.4664032624665168
1995,324,0.2170416387427244,-0.603490707664394,-0.2795638046112847,0.0042904161595499,-1.2932106012732227,-0.9271956206355357,-0.993481455157883,-0.13797951338604916,-1.441432829958774,-0.2687302478570616,0.33368002600184904
1995,328,0.0927434789400444,-0.6079423281058987,-0.2831445609328947,-0.1737113214628184,-0.12912224083567186,1.194240692903677,-0.6409724138379952,0.15294829530033502,-1.361493543152918,-0.25666415411849325,-0.6459050092635908
1995,332,-0.1001701709206681,-0.2918772767590765,0.3846667058628048,1.8684019377811971,-0.7442260388165612,0.36590059991588075,-0.3275341845220553,-0.1319272471132207,0.7834727752092809,-0.26747038422698716,0.3342042688537387
1995,340,0.419681419138973,0.0130587234839843,-0.3532924449912408,-0.3141817770303939,-0.9191565266136003,0.5307806403029761,-0.6018934540330367,-0.11229065362664939,0.7172717104869241,-0.2620469219404236,0.2166593986260001
1995,344,1.132619176597479,2.1809978784966937,-0.3710521555293613,-0.362514183622023,1.21893405540479,1.31746515318796,0.4182112758600175,-0.03382001855210624,-1.1779639986695465,0.3267649863334169,0.24651207038370548
1995,348,0.8073994716393003,1.8382231045008448,-0.3637873633082418,-0.3332135631007529,0.42707628054760516,0.056216338543569895,0.6735663341973703,0.11262066736306557,0.6400790888454218,-0.14362602985795545,0.467062660268178
1995,352,0.3877699374420909,-0.3631032038231491,-0.3061961733626599,-0.2273787484176879,1.4432660698925301,-0.6217912545730993,1.0420742314763294,-0.14139892919087,0.010139935348608083,1.8028642034813331,-1.0900642939636562
1995,360,1.064590487257329,1.1994155711449437,-0.3702313861846913,-0.3559275028791857,-0.49343420367289403,0.8694913513251378,-0.5341676726832622,-0.08601529255026465,1.4468952985898604,-0.26402615272030866,1.7297441168544567
1995,364,0.8158176017021173,-0.6101681383266508,-0.3798097119387322,-0.3291124765223366,-0.09434926717251729,0.8405260508331629,-0.2593512143699645,-0.1378979395596937,0.26642247270591835,-0.2680808011964844,1.2322613923655383
1995,368,0.0812283166627111,-0.7793297151038233,-0.3719470777107198,-0.3595919434415954,-0.47450530796079227,3.307786625556763,-0.5196527967294887,-0.1387918873658033,-1.6073983503481677,-0.2503565121003549,0.7659169149133276
1995,372,1.0188463652586337,0.6808017897096649,-0.376003667713433,-0.3562713906171619,1.2925294569316463,-0.471429761397175,1.2029218331063534,-0.08755084349964899,0.9840370934906005,-0.06353192446634545,0.018909041922287127
1995,376,0.8593999232352199,0.972382928628212,-0.3627391660887611,-0.3310467187542801,1.2299213973429952,0.6926796486671667,1.1491377046679319,-0.10718595049314529,0.20978637545187176,-0.09682739552983229,0.20195654998888574
1995,380,1.360055635360962,3.694548828608237,-0.3692834165050463,-0.3684566257006242,1.3098200033179936,-0.27355396099719126,1.240402455994704,-0.12831713353581212,0.7823005528715804,-0.17192718026191928,1.1938506420823065
1995,384,0.5660327703965838,-0.3007805176420856,-0.3403050483386469,-0.174539128929661,-0.5894459873067847,-0.8513718413022898,-0.8849818682563239,-0.09148972870068675,0.22678926850164513,-0.26881700105666595,0.6219451827651066
1995,388,0.3587627443551949,-0.3720064447061582,-0.3236388720209838,-0.2882533141373365,0.20668805008714708,-0.11566446262777173,-0.6591101028458349,-0.10067134964095943,-0.15149338245514904,-0.24869173854718057,-0.13751325482116133
1995,392,1.5130194685969884,1.982900768849742,-0.3789447141988069,-0.3701031266341174,1.3266977750907623,0.9279489959352385,1.8125676413430403,-0.13830872035468159,1.3580578294064745,0.025255998369619437,1.531283889268761
1995,398,0.3177898598774574,-0.2228771599157561,-0.2562366861679709,-0.117412995024451,-0.09315367312537287,0.04446372042151268,0.4604958552517302,-0.023186454832350087,0.16739143793745292,-0.2667637803410842,0.6726010875076919
1995,400,0.3644796439812669,0.0041554826009752,-0.3090166278004878,0.1545431655569786,-0.13098711947101566,1.163397677628377,0.42101398912953664,-0.13351409493620067,-0.1709864134535548,-0.26456257975410935,0.13619273043500327
1995,404,0.3428516643585206,0.2089300229101839,-0.3318049950819963,0.0543149890224394,-0.7775511050239191,-0.12952106808150185,-0.9206147153526392,-0.12695321635786042,-0.6712118435215249,-0.26871951931638566,0.8702373431919909
1995,408,0.2216392299295489,0.5517047969060332,-0.3313928669180533,-0.1682909526789599,-0.06687192530460853,-0.11566446262777173,0.32297521792498407,-0.10860492127348982,-0.015314394552540129,-0.26885399602451426,0.8020637170880688
1995,410,1.2452710347818003,1.5399645349200406,-0.3770498261818203,-0.3676174413250869,0.8170897159167215,1.903764561692544,2.3522387231602067,-0.12800578856874661,1.7393984323430547,-0.11717462784640757,1.0951525078042614
1995,414,0.720455314620617,-0.7259102698057689,-0.3859930796927152,-0.3661883337788938,1.388888255146242,-0.9488152167084516,-0.023063638870847638,-0.13772719728086444,-0.32358791313988966,-0.23130410365847076,-0.3065595889613631
1995,417,0.1002492386900989,-0.1049092182158859,-0.0835273816989922,0.2057827347240751,-1.2683879230882598,-0.5332093117474285,-0.10667221479834343,0.0024118391879622073,-0.6429987834639617,-0.2553878277277263,0.118649725552752
1995,418,-0.0519031298813224,-0.503329247730542,-0.2444301260732654,-0.2802030335055136,-1.1081313447565788,-1.104637755358391,-0.9744080229592843,-0.007125143929967294,-0.991419437506279,-0.26706713907744045,0.15180502948264366
1995,422,0.1068889195927216,0.5138660231532447,-0.3307356689781572,-0.2904261134208759,0.20999145535591843,1.5685955518950052,-0.06434516479030354,-0.13106035519655249,-0.1152905033641,-0.2556097975348162,0.05856185700373114
1995,426,-2.619186777333752,-0.8305233501811254,-0.3909935690766508,-0.3719480838611776,-1.2100360322877899,0.23072940150502194,-0.9412199667106315,-0.07961720188882651,-0.5922290060769814,-0.26832681773267575,-0.243113685039957
1995,428,0.4431236885650347,0.5695112786720514,-0.3627379969016392,-0.3197056611511922,0.09597810799440631,-0.7953447505791157,1.51228926687538,-0.03245551615289245,0.6481252462890009,-0.11846945172109873,-0.14009415826369442
1995,430,0.2289693019667016,-0.7860071457660801,-0.3700742004747956,-0.3199929170964207,-1.9254276689676513,-0.11566446262777173,-0.6952169880278345,-0.05530140893235723,-1.4650753120349451,-0.2680234589963195,-0.19803480964715336
1995,434,0.7000945212249132,-0.6969747369359893,-0.3757080372589605,-0.3621284294931804,0.6520307028396588,-1.2502083665594723,1.2444528847532144,-0.1467558738037904,-1.3746962559887301,-0.24406736756614072,0.14984958138384086
1995,440,0.4927619281996865,1.1081573520941004,-0.3619190807292509,-0.3228873045846218,0.13206665177982274,-0.050623048621285166,1.2688120847927256,-0.11604079795322474,0.49019047140325206,-0.2176159655545929,0.02129502530637891
1995,442,-2.619186777333752,-0.8305233501811254,-0.3909935690766508,-0.3719480838611776,1.9259295570458783,-0.2886457386572489,-0.5951368914024567,0.29819532051782427,-0.20405232862514766,0.025255998369619437,-0.9094516306952549
1995,446,0.412236458246134,0.2712527090912474,-0.3517001728950127,-0.3318294207631267,1.4085710927390378,0.39313684471885213,1.2475816403411035,-0.13757071274046706,-0.9016982573360792,-0.21706104103686807,-0.9087482183122155
1995,450,0.163180168980962,-0.1338447510856654,-0.1436225574323943,0.4589142749588568,-1.4369506735969,-1.6319576288228292,-0.9491836632443629,-0.13217154480739546,-0.5638277689667278,-0.26816958911932043,0.5982235373435698
1995,454,0.0883313327788689,-0.271844984772306,-0.310633935391385,-0.2397276364301951,-1.5456442198045746,-0.3073287167383712,-1.0219611463593938,-0.13157588325487019,-0.27718425070147357,-0.26799016352525606,0.45961867877681784
1995,458,1.1627365279999162,0.55838222756829,-0.3791501047458578,-0.3597125634524462,0.2366860824709668,2.402240322019216,-0.5360077620754113,-0.023726254383105307,1.748412202629039,-0.24184766949524164,0.7556595039919246
1995,462,-0.2576492802644636,-0.6613617734039531,0.0037315276774376,-0.1659514213583429,0.2144985268084297,0.5714565498164021,-1.0390724567111413,-0.09423451645152038,-1.082800340682688,-0.26885399602451426,-1.1076613329337772
1995,466,-0.0484264263427766,-0.5634261236908532,-0.3081728771640789,-0.2909602328987776,-1.221240088266839,0.4274480637957581,-1.0078078161833548,-0.05795820863670746,-1.0295990621902602,-0.2684729478556766,0.4610960889460117
1995,470,0.4190451978036471,-0.1561028532931881,-0.3691408655447997,-0.3289205989013208,0.7373143521185139,0.47402004772436307,-0.05113445811000555,0.11891117838183093,0.7062306429501019,-0.22723465719515576,-0.9433079032916514
1995,478,0.1456507777792388,-0.7081037880397507,-0.0880866561126595,0.0175211542283521,-0.6877856778256279,-1.009156146043601,-0.8928563135280915,-0.13019715908800686,-0.865531634601975,-0.2680826509448768,-0.1708534719527852
1995,480,0.3589886287038911,0.135478285625359,-0.342688429049394,-0.3151199450016801,0.09029220624602961,0.26739985145458495,-0.29980443299313325,-0.12722001195352128,0.9011937150450726,-0.23481862560406108,-0.4788093738944985
1995,484,1.1555714210270582,0.9478990161999372,-0.3787379980699377,-0.3630062238688658,0.44944387861220825,-0.42054616981155685,-0.11413818436990206,-0.07735864550541197,1.048701662860538,-0.24980158758263013,1.3937411232397205
1995,490,1.231835380466057,2.232191513573996,-0.3727847808811881,-0.3661015894670109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
